HR,84.58089726339811
O2Sat,1.0744749893758714
Temp,36.97722028754267
SBP,123.75022010676501
MAP,82.40004572903739
DBP,4.149637686784538
Resp,18.72657541785057
EtCO2,3.495324727350907
BaseExcess,4.620997900343287
HCO3,24.075196474985006
FiO2,0.5248485832463567
pH,7.378932934198538
PaCO2,41.02170809432759
SaO2,92.65371307465361
AST,4.132603699988939
BUN,2.984973321772609
Alkalinephos,4.401775746991183
Calcium,2.0702996034489165
Chloride,105.82799216565662
Creatinine,0.7979455833354167
Bilirubin_direct,0.6827108251648236
Glucose,4.873233796885145
Lactate,1.154865600227476
Magnesium,1.1079090849913666
Phosphate,1.4706791290272696
Potassium,1.6289110762391126
Bilirubin_total,0.8232565794615707
TroponinI,0.97344172398463
Hct,30.794073435351137
Hgb,10.430809697519766
PTT,3.6338870899630193
WBC,2.417404774800566
Fibrinogen,5.539212410636512
Platelets,5.148205267485801
Age,62.00925210758089
Gender,0.5592748053487615
Unit1,0.49657112470087744
Unit2,0.5034288752991226
HospAdmTime,-56.127546850225485
ICULOS,26.995310974882983
