HR,17.325245368197546
O2Sat,0.7476687058443793
Temp,0.7700010529065201
SBP,23.231332621107644
MAP,16.341685320933834
DBP,0.20982303027857988
Resp,5.09829289871474
EtCO2,0.2535271292019915
BaseExcess,0.04510156338955171
HCO3,4.376592861239644
FiO2,0.18927508414496827
pH,0.07456526802681325
PaCO2,9.267024352961728
SaO2,10.893387136160252
AST,1.3522812656277936
BUN,0.655599258331349
Alkalinephos,0.6044173144129479
Calcium,0.46293500983000696
Chloride,5.880684793494613
Creatinine,0.4249602325129029
Bilirubin_direct,0.7135519691738849
Glucose,0.31565083860247656
Lactate,0.4757903225937111
Magnesium,0.12221622447640147
Phosphate,0.2897931229428281
Potassium,0.11914333848229072
Bilirubin_total,0.630791814445158
TroponinI,1.3082071600468035
Hct,5.491822299634153
Hgb,1.9686845506233397
PTT,0.4161314111677638
WBC,0.4478320589938306
Fibrinogen,0.5021754043414337
Platelets,0.5466977747707424
Age,16.38655833524843
Gender,0.49647406523489857
Unit1,0.4999882426759485
Unit2,0.4999882426759485
HospAdmTime,162.26039565515612
ICULOS,29.00597128038271
